80,47.9977002,-122.2039594
185,47.9963775,-122.2039915
38,47.9950612,-122.2040234
664,47.9937455,-122.2040554
814,47.992542,-122.2040846
39,47.9924273,-122.2040874
83,47.9911008,-122.2041196
77,47.9897881,-122.2041514
79,47.9884726,-122.2041834
75,47.9871543,-122.2042154
26,47.9858386,-122.2042473
791,47.9846293,-122.2042877
764,47.9820361,-122.2043396
747,47.9818129,-122.204345
736,47.9806868,-122.2043723
718,47.9804894,-122.2043771
712,47.9793658,-122.2044044
849,47.9792516,-122.2044072
23,47.9992378,-122.1982188
24,47.9976382,-122.1982577
125,47.9963156,-122.1982898
179,47.9949993,-122.1983217
0,47.9936806,-122.1983538
180,47.9923654,-122.1983857
181,47.9910388,-122.1984179
93,47.9897261,-122.1984497
14,47.9884113,-122.1984816
246,47.987093,-122.1985136
182,47.9857773,-122.1985456
787,47.9845386,-122.1985757
775,47.9832272,-122.1986075
742,47.981716,-122.1986441
734,47.9806394,-122.1986703
729,47.9806063,-122.1986711
82,47.9805105,-122.1986734
1,47.9982153,-122.1968756
137,47.9976231,-122.1968664
138,47.9963003,-122.1968846
139,47.994984,-122.1969204
665,47.9936647,-122.1969574
244,47.9923501,-122.1969785
101,47.9910235,-122.1970116
245,47.9897108,-122.197045
119,47.9883962,-122.1970785
240,47.987078,-122.1971121
152,47.9857622,-122.1971501
50,47.9804956,-122.1972906
717,47.980385,-122.1972925
591,47.9796616,-122.1973049
239,47.9791643,-122.1973134
